alt_1,velo_1,acc_1,time_1,alt_2,velo_2,acc_2,time_2,,avg_alt_1,avg_velo_1,avg_acc_1,avg_time_1,avg_alt_2,avg_velo_2,avg_acc_2,avg_time_2
3653.983212,215.4081537,-15.69012761,12.76846734,3134.400751,225.7584849,-16.84051775,10.01908652,,#DIV/0!,,,,,,,
3656.518943,215.2233742,-15.67091163,12.78024414,3135.643378,225.6657717,-16.83677823,10.02459189,,#DIV/0!,,,,,,,
3656.969514,215.1905648,-15.68279248,12.78233779,3135.864237,225.649293,-16.83505272,10.02557062,,#DIV/0!,,,,,,,
3657.532625,215.1494845,-15.67969255,12.78495486,3136.140286,225.6286973,-16.83424562,10.02679403,,#DIV/0!,,,,,,,
3658.53697,215.0762896,-15.66831266,12.78962299,3136.639856,225.5914242,-16.82796558,10.02900816,,#DIV/0!,,,,,,,
3659.038759,215.0397188,-15.66625457,12.79195705,3136.889549,225.5727946,-16.82655306,10.03011522,,#DIV/0!,,,,,,,
3661.547276,214.8568885,-15.66051168,12.80362737,3138.137907,225.4796543,-16.82238223,10.03565054,,#DIV/0!,,,,,,,
3661.993013,214.8243973,-15.65634638,12.8057021,3138.359784,225.4631001,-16.82108172,10.03663459,,#DIV/0!,,,,,,,
3662.550084,214.7837973,-15.65563846,12.8082955,3138.637106,225.442409,-16.82026216,10.03786466,,#DIV/0!,,,,,,,
3663.553482,214.7106594,-15.64554911,12.81296717,3139.136536,225.4051465,-16.81395591,10.04007999,,#DIV/0!,,,,,,,
3664.054796,214.674114,-15.64392975,12.815303,3139.386158,225.3865223,-16.81253712,10.04118766,,#DIV/0!,,,,,,,
3666.560945,214.491406,-15.64075866,12.82698217,3140.634164,225.293409,-16.80827427,10.04672598,,#DIV/0!,,,,,,,
3667.006261,214.4589311,-15.7006515,12.82905846,3140.855978,225.2768597,-16.80702142,10.04771057,,#DIV/0!,,,,,,,
3667.562805,214.4182426,-15.60748148,12.83165383,3141.133222,225.2561745,-16.80623688,10.04894131,,#DIV/0!,,,,,,,
3668.56879,214.345017,-15.59828701,12.83634553,3141.636226,225.2186456,-16.79977733,10.05117435,,#DIV/0!,,,,,,,
3669.071397,214.3084258,-15.59673604,12.83869138,3141.887634,225.1998884,-16.79816807,10.05229086,,#DIV/0!,,,,,,,
3671.584001,214.1254879,-15.59399137,12.85042063,3143.144569,225.1061112,-16.79298393,10.05787344,,#DIV/0!,,,,,,,
3672.030463,214.0929713,-15.5888368,12.85250582,3143.36797,225.0894449,-16.7925735,10.0588659,,#DIV/0!,,,,,,,
3672.588441,214.0523493,-15.58739206,12.85511232,3143.647197,225.0686112,-16.79165531,10.06010648,,#DIV/0!,,,,,,,
3673.600859,213.9786245,-15.57801155,12.85984209,3144.152633,225.0309022,-16.78500976,10.06235218,,#DIV/0!,,,,,,,
3674.106676,213.9417843,-15.57597746,12.86220698,3144.405256,225.0120551,-16.78349863,10.06347502,,#DIV/0!,,,,,,,
3676.635327,213.7576073,-15.61651128,12.8740314,3145.668264,224.9178285,-16.7788605,10.06908927,,#DIV/0!,,,,,,,
3677.084638,213.7247796,-15.530915,12.87613352,3145.892744,224.9010817,-16.777681,10.07008736,,#DIV/0!,,,,,,,
3677.646177,213.6841238,-15.55271924,12.87876117,3146.173319,224.8801492,-16.77686634,10.07133497,,#DIV/0!,,,,,,,
3678.647717,213.611228,-15.54299598,12.88344819,3146.679939,224.8423536,-16.77019398,10.07358781,,#DIV/0!,,,,,,,
3679.148102,213.5748029,-15.54052346,12.88579169,3146.933154,224.8234632,-16.76872309,10.07471424,,#DIV/0!,,,,,,,
3681.649605,213.3927064,-15.53262344,12.89750922,3148.199119,224.7290199,-16.76436201,10.08034635,,#DIV/0!,,,,,,,
3682.094095,213.3603501,-15.53314464,12.89959234,3148.424124,224.7122343,-16.7628616,10.08134762,,#DIV/0!,,,,,,,
3682.649608,213.3199001,-15.53087646,12.90219623,3148.705356,224.6912542,-16.76207442,10.0825992,,#DIV/0!,,,,,,,
3683.640378,213.2477665,-15.52102515,12.90684076,3149.213655,224.6533349,-16.75541137,10.0848614,,#DIV/0!,,,,,,,
3684.135387,213.2117226,-15.51839102,12.90916303,3149.467707,224.6343828,-16.75395482,10.08599251,,#DIV/0!,,,,,,,
3686.610012,213.0315335,-15.50919862,12.92077435,3150.737864,224.5396305,-16.74972708,10.09164803,,#DIV/0!,,,,,,,
3687.049728,212.9995188,-15.50987551,12.92283859,3150.963613,224.5227899,-16.7481108,10.09265345,,#DIV/0!,,,,,,,
3687.599275,212.959491,-15.50839672,12.92541888,3151.245776,224.5017413,-16.74730675,10.09391023,,#DIV/0!,,,,,,,
3688.595911,212.8869128,-15.4979957,12.93009881,3151.757261,224.4635857,-16.7406312,10.09618855,,#DIV/0!,,,,,,,
3689.093846,212.850648,-15.49545345,12.93243878,3152.012907,224.4445155,-16.73916112,10.09732771,,#DIV/0!,,,,,,,
3691.583102,212.6693539,-15.48710175,12.9441386,3153.291023,224.3491728,-16.73490257,10.10302349,,#DIV/0!,,,,,,,
3692.025416,212.6371412,-15.48613966,12.94621857,3153.518188,224.3322273,-16.73330258,10.10403608,,#DIV/0!,,,,,,,
3692.578209,212.596873,-15.48507418,12.94881853,3153.802118,224.3110476,-16.73247889,10.10530181,,#DIV/0!,,,,,,,
3693.58092,212.5238378,-15.47352694,12.95353502,3154.318127,224.2725558,-16.72574248,10.10760223,,#DIV/0!,,,,,,,
3694.081888,212.4873474,-15.47030121,12.95589327,3154.576033,224.2533177,-16.72424521,10.10875244,,#DIV/0!,,,,,,,
3696.586299,212.3049336,-15.45843748,12.96768449,3155.865448,224.1571358,-16.7198299,10.11450349,,#DIV/0!,,,,,,,
3697.031305,212.2725294,-15.46105616,12.96978071,3156.09462,224.1400413,-16.71835315,10.1155259,,#DIV/0!,,,,,,,
3697.58746,212.2320044,-15.45890394,12.97240098,3156.381059,224.118675,-16.71751469,10.11680391,,#DIV/0!,,,,,,,
3698.592252,212.1588157,-15.44692482,12.97713538,3156.900892,224.0798995,-16.71073067,10.11912336,,#DIV/0!,,,,,,,
3699.094259,212.1222497,-15.44404042,12.97950259,3157.160707,224.0605196,-16.70922548,10.12028309,,#DIV/0!,,,,,,,
3701.60386,211.9394538,-15.43502198,12.9913386,3158.459672,223.9636289,-16.70477891,10.12608172,,#DIV/0!,,,,,,,
3702.049787,211.9069758,-15.43365831,12.99344278,3158.69054,223.9464085,-16.70328547,10.12711259,,#DIV/0!,,,,,,,
3702.607093,211.8663786,-15.43194536,12.99607301,3158.9791,223.9248849,-16.70245198,10.12840118,,#DIV/0!,,,,,,,
3703.617989,211.7927469,-15.4198032,13.00084439,3159.503834,223.8857452,-16.6956135,10.13074452,,#DIV/0!,,,,,,,
3704.123042,211.7559599,-15.4185739,13.00323008,3159.766097,223.8661834,-16.69410181,10.1319162,,#DIV/0!,,,,,,,
3706.64787,211.57204,-15.41866038,13.01515855,3161.077302,223.7683832,-16.68965467,10.13777457,,#DIV/0!,,,,,,,
3707.096501,211.5393429,-15.407853,13.01727917,3161.310345,223.7510012,-16.68811147,10.13881605,,#DIV/0!,,,,,,,
3707.657185,211.4985243,-15.40715289,13.01992994,3161.601623,223.7292756,-16.68727531,10.14011791,,#DIV/0!,,,,,,,
3708.657211,211.4256748,-15.3959192,13.02465823,3162.13128,223.6897701,-16.68038749,10.14248531,,#DIV/0!,,,,,,,
3709.156837,211.3892766,-15.39462464,13.02702237,3162.396003,223.6700255,-16.67886645,10.14366902,,#DIV/0!,,,,,,,
3711.654536,211.2073011,-15.39440735,13.03884309,3163.719503,223.5713116,-16.67440313,10.14958752,,#DIV/0!,,,,,,,
3712.098349,211.1749503,-15.38507448,13.04094455,3163.954731,223.5537672,-16.6727189,10.1506397,,#DIV/0!,,,,,,,
3712.653012,211.1345578,-15.38386053,13.04357138,3164.248739,223.5318387,-16.67213426,10.15195492,,#DIV/0!,,,,,,,
3713.644618,211.0623066,-15.37395017,13.04826794,3164.773127,223.4927271,-16.66575015,10.15430084,,#DIV/0!,,,,,,,
3714.14004,211.0262043,-15.37217607,13.05061622,3165.035219,223.4731789,-16.66449063,10.15547381,,#DIV/0!,,,,,,,
3716.616724,210.8457134,-15.3689415,13.06235762,3166.34556,223.3754448,-16.6612004,10.16133861,,#DIV/0!,,,,,,,
3717.056804,210.8136329,-15.36273597,13.06444498,3166.578449,223.3580733,-16.65879126,10.16238125,,#DIV/0!,,,,,,,
3717.606804,210.773558,-15.36211152,13.06705418,3166.869535,223.3363632,-16.65817495,10.16368454,,#DIV/0!,,,,,,,
3718.601485,210.7010612,-15.3524813,13.07177337,3167.388706,223.2976394,-16.65203221,10.16600915,,#DIV/0!,,,,,,,
3719.09844,210.6648356,-15.35063715,13.07413297,3167.64819,223.2782846,-16.65074097,10.16717146,,#DIV/0!,,,,,,,
3721.582793,210.483729,-15.34651552,13.08593095,3168.945498,223.1815183,-16.64732104,10.17298299,,#DIV/0!,,,,,,,
3722.024234,210.4515409,-15.34221807,13.08802837,3169.176072,223.164319,-16.64537397,10.17401615,,#DIV/0!,,,,,,,
3722.575935,210.4113239,-15.34101878,13.09065015,3169.464263,223.1428232,-16.64458865,10.1753076,,#DIV/0!,,,,,,,
3723.579143,210.3381803,-15.33150038,13.09541799,3169.98515,223.1039694,-16.63845867,10.17764192,,#DIV/0!,,,,,,,
3724.080354,210.3016313,-15.32936435,13.09780191,3170.245492,223.0845496,-16.63708018,10.17880908,,#DIV/0!,,,,,,,
3726.585978,210.1189113,-15.32280508,13.10972151,3171.547086,222.9874589,-16.63305051,10.18464489,,#DIV/0!,,,,,,,
3727.031196,210.0864417,-15.32171764,13.11184055,3171.778421,222.9702025,-16.63175331,10.18568236,,#DIV/0!,,,,,,,
3727.587616,210.0458569,-15.31987727,13.11448935,3172.067565,222.9486338,-16.63093084,10.18697921,,#DIV/0!,,,,,,,
3728.589077,209.9728146,-15.31005639,13.11925717,3172.585325,222.9100113,-16.62480045,10.18930154,,#DIV/0!,,,,,,,
3729.089415,209.9363168,-15.30765233,13.12164108,3172.844104,222.8907071,-16.6234119,10.1904627,,#DIV/0!,,,,,,,
3731.590673,209.7538566,-15.30035699,13.13356062,3174.137889,222.7941945,-16.61921259,10.19626853,,#DIV/0!,,,,,,,
3732.035115,209.7214347,-15.29925214,13.13567965,3174.367837,222.777041,-16.61805621,10.19730068,,#DIV/0!,,,,,,,
3732.590566,209.6809084,-15.2978079,13.13832844,3174.655246,222.7556004,-16.61728444,10.19859086,,#DIV/0!,,,,,,,
3733.581243,209.608631,-15.28779408,13.14305313,3175.175578,222.7167843,-16.61113939,10.20092675,,#DIV/0!,,,,,,,
3734.076198,209.572516,-15.28529884,13.14541547,3175.435642,222.6973834,-16.60986781,10.20209469,,#DIV/0!,,,,,,,
3736.550545,209.3919702,-15.27738345,13.1572272,3176.735849,222.6003865,-16.60629069,10.20793441,,#DIV/0!,,,,,,,
3736.990207,209.3598898,-15.27638788,13.15932706,3176.966937,222.5831463,-16.60444398,10.20897258,,#DIV/0!,,,,,,,
3737.539686,209.3197883,-15.27502881,13.16195189,3177.255773,222.561599,-16.60377448,10.2102703,,#DIV/0!,,,,,,,
3738.536947,209.2470136,-15.26404089,13.16671618,3177.779575,222.5225218,-16.59769191,10.21262381,,#DIV/0!,,,,,,,
3739.035187,209.2106524,-15.2620394,13.16909833,3178.041372,222.5029903,-16.59637888,10.21380057,,#DIV/0!,,,,,,,
3741.525959,209.0288702,-15.25748689,13.18100907,3179.350245,222.4053408,-16.59264171,10.21968435,,#DIV/0!,,,,,,,
3741.968538,208.996563,-15.25271577,13.18312653,3179.582874,222.3879848,-16.59103977,10.22073036,,#DIV/0!,,,,,,,
3742.52166,208.9562008,-15.25116335,13.18577336,3179.873633,222.3662922,-16.59030955,10.22203787,,#DIV/0!,,,,,,,
3743.508178,208.8841974,-15.24059061,13.19049453,3180.399122,222.3270865,-16.58424413,10.22440104,,#DIV/0!,,,,,,,
3744.001055,208.8482207,-15.23829909,13.19285512,3180.661762,222.3074909,-16.58290818,10.22558262,,#DIV/0!,,,,,,,
3746.465015,208.6683642,-15.23080303,13.20465805,3181.974847,222.2095204,-16.579039,10.23149053,,#DIV/0!,,,,,,,
3746.902832,208.6364054,-15.22923615,13.20675634,3182.208224,222.1921075,-16.57760536,10.23254083,,#DIV/0!,,,,,,,
3747.450003,208.5964582,-15.2282045,13.20937922,3182.499918,222.1703435,-16.57684382,10.2338537,,#DIV/0!,,,,,,,
3748.438683,208.5242814,-15.21752655,13.21411889,3183.028568,222.1308992,-16.57074685,10.23623318,,#DIV/0!,,,,,,,
3748.932638,208.4882184,-15.21613481,13.21648873,3183.292787,222.1111843,-16.56938968,10.23742292,,#DIV/0!,,,,,,,
3751.401987,208.3079195,-15.21541223,13.22833792,3184.613766,222.012618,-16.56538442,10.24337162,,#DIV/0!,,,,,,,
3751.840761,208.2758679,-15.20717811,13.23044445,3184.848546,221.9950994,-16.5640584,10.24442916,,#DIV/0!,,,,,,,
3752.389127,208.2358446,-15.20570772,13.2330776,3185.141994,221.9732028,-16.56329646,10.2457511,,#DIV/0!,,,,,,,
3753.367148,208.164428,-15.19595337,13.2377743,3185.6747,221.933453,-16.55715141,10.24815097,,#DIV/0!,,,,,,,
3753.855781,208.1287426,-15.19402072,13.24012264,3185.940946,221.9135855,-16.555787,10.2493509,,#DIV/0!,,,,,,,
3756.298528,207.9503384,-15.18885931,13.25186438,3187.272058,221.8142562,-16.55317005,10.25535057,,#DIV/0!,,,,,,,
3756.732577,207.9186328,-15.18542651,13.25395181,3187.508637,221.7966005,-16.54929418,10.25641718,,#DIV/0!,,,,,,,
3757.275039,207.879013,-15.1845056,13.25656108,3187.804335,221.7745386,-16.54891316,10.25775044,,#DIV/0!,,,,,,,
3758.258615,207.8071678,-15.17518745,13.26129256,3188.33174,221.7351834,-16.54225077,10.26012856,,#DIV/0!,,,,,,,
3758.750021,207.7712672,-15.17333022,13.2636583,3188.595337,221.7155137,-16.54063199,10.26131761,,#DIV/0!,,,,,,,
3761.206625,207.5917863,-15.16848193,13.27548701,3189.913206,221.617175,-16.53529811,10.26726289,,#DIV/0!,,,,,,,
3761.643134,207.5598888,-15.16512802,13.27758989,3190.147433,221.5996982,-16.53484506,10.26831983,,#DIV/0!,,,,,,,
3762.188672,207.5200293,-15.16411176,13.28021849,3190.44019,221.5778513,-16.53396577,10.26964101,,#DIV/0!,,,,,,,
3763.179931,207.447595,-15.15497451,13.28499519,3190.962344,221.5388886,-16.52727144,10.27199753,,#DIV/0!,,,,,,,
3763.675172,207.4113996,-15.15307927,13.28738353,3191.223317,221.5194152,-16.52577706,10.27317579,,#DIV/0!,,,,,,,
3766.150945,207.2304456,-15.14802042,13.29932527,3192.528071,221.4220566,-16.52117125,10.27906711,,#DIV/0!,,,,,,,
3766.590857,207.1982867,-15.14518174,13.30144825,3192.759967,221.4047533,-16.51987038,10.28011445,,#DIV/0!,,,,,,,
3767.140647,207.1580988,-15.14385191,13.30410197,3193.049811,221.3831253,-16.51912818,10.28142363,,#DIV/0!,,,,,,,
3768.140241,207.0850256,-15.1344214,13.30892723,3193.568606,221.344414,-16.51252084,10.28376706,,#DIV/0!,,,,,,,
3768.639641,207.0485118,-15.13228416,13.31133987,3193.827901,221.3250661,-16.51110165,10.28493877,,#DIV/0!,,,,,,,
3771.136203,206.8659684,-15.14511663,13.32340304,3195.124265,221.2283348,-16.50703256,10.29079733,,#DIV/0!,,,,,,,
3771.579808,206.8334887,-15.10878265,13.32554761,3195.35467,221.2111423,-16.50528307,10.29183885,,#DIV/0!,,,,,,,
3772.134211,206.7930507,-15.1169638,13.32822831,3195.642651,221.1896544,-16.50452335,10.29314076,,#DIV/0!,,,,,,,
3773.134283,206.7199435,-15.10729889,13.33306442,3196.160288,221.1510298,-16.49799231,10.295481,,#DIV/0!,,,,,,,
3773.633922,206.6834133,-15.10496651,13.33548247,3196.419005,221.1317252,-16.49657053,10.29665112,,#DIV/0!,,,,,,,
3776.131674,206.5007904,-15.09787018,13.34757272,3197.712477,221.0352103,-16.49258454,10.30250172,,#DIV/0!,,,,,,,
3776.57549,206.4683393,-15.09666315,13.3497221,3197.942369,221.0180562,-16.49080468,10.30354183,,#DIV/0!,,,,,,,
3777.130156,206.4277771,-15.09513173,13.35240883,3198.229708,220.9966164,-16.48999397,10.30484196,,#DIV/0!,,,,,,,
3778.132257,206.3544979,-15.08500756,13.35726332,3198.751017,220.9577181,-16.48337745,10.30720087,,#DIV/0!,,,,,,,
3778.632908,206.3178829,-15.08252179,13.35969056,3199.011569,220.9382768,-16.48189052,10.30838032,,#DIV/0!,,,,,,,
3781.135718,206.1348381,-15.07441845,13.37182678,3200.314212,220.8410789,-16.47747473,10.31427757,,#DIV/0!,,,,,,,
3781.580431,206.1023142,-15.07377695,13.37398434,3200.545733,220.8238039,-16.47611878,10.31532597,,#DIV/0!,,,,,,,
3782.136218,206.0616568,-15.07234947,13.37668127,3200.835109,220.8022118,-16.47527044,10.31663648,,#DIV/0!,,,,,,,
3783.135642,205.9885541,-15.06202786,13.38153139,3201.35624,220.7633273,-16.4686367,10.31899665,,#DIV/0!,,,,,,,
3783.634955,205.9520278,-15.0596717,13.38395645,3201.616702,220.7438929,-16.46715392,10.32017674,,#DIV/0!,,,,,,,
3786.13108,205.7694247,-15.05216628,13.39608176,3202.9189,220.6467296,-16.46272301,10.32607717,,#DIV/0!,,,,,,,
3786.574605,205.7369782,-15.05062467,13.39823737,3203.150342,220.6294607,-16.46134649,10.32712613,,#DIV/0!,,,,,,,
3787.128908,205.6964212,-15.04950708,13.40093188,3203.439618,220.6078764,-16.46053109,10.32843734,,#DIV/0!,,,,,,,
3788.124068,205.6236117,-15.04001441,13.40576988,3203.964943,220.5686795,-16.45384664,10.3308186,,#DIV/0!,,,,,,,
3788.621251,205.5872299,-15.0363251,13.40818888,3204.227501,220.5490891,-16.4523699,10.33200923,,#DIV/0!,,,,,,,
3791.10673,205.4053655,-15.01735061,13.42028388,3205.540172,220.4511456,-16.44801439,10.33796239,,#DIV/0!,,,,,,,
3791.548364,205.3730749,-15.02943425,13.4224341,3205.773475,220.433738,-16.44650955,10.33902072,,#DIV/0!,,,,,,,
3792.100304,205.3326361,-15.02807393,13.42512188,3206.065077,220.4119806,-16.44570063,10.34034365,,#DIV/0!,,,,,,,
3793.084726,205.2605873,-15.01876683,13.42991616,3206.594397,220.3724861,-16.43898439,10.34274515,,#DIV/0!,,,,,,,
3793.576548,205.2245853,-15.01706995,13.4323133,3206.858951,220.352747,-16.43750546,10.3439459,,#DIV/0!,,,,,,,
3796.03523,205.0445952,-15.01289561,13.44429899,3208.181599,220.2540602,-16.43317891,10.34994966,,#DIV/0!,,,,,,,
3796.472105,205.0126059,-15.00879477,13.44642978,3208.416675,220.2365205,-16.43144951,10.351017,,#DIV/0!,,,,,,,
3797.018098,204.9726353,-15.0080027,13.44909327,3208.710493,220.2145981,-16.43096072,10.35235116,,#DIV/0!,,,,,,,
3798.007881,204.9001638,-14.99851036,13.45392213,3209.241563,220.1749731,-16.42465276,10.35476277,,#DIV/0!,,,,,,,
3798.50238,204.8639509,-14.99642718,13.45633656,3209.506991,220.1551682,-16.42341681,10.35596857,,#DIV/0!,,,,,,,
3800.974435,204.6829119,-14.99096443,13.46840871,3210.834011,220.0561512,-16.42023824,10.36199759,,#DIV/0!,,,,,,,
3801.413685,204.6507389,-14.98817723,13.47055487,3211.069864,220.0385516,-16.41778455,10.36306941,,#DIV/0!,,,,,,,
3801.962644,204.6105329,-14.98683036,13.47323756,3211.364652,220.0165566,-16.41717367,10.36440919,,#DIV/0!,,,,,,,
3802.959253,204.5375357,-14.97755186,13.47810833,3211.890433,219.977324,-16.41110614,10.36679892,,#DIV/0!,,,,,,,
3803.457158,204.5010596,-14.97443073,13.48054371,3212.153218,219.9577149,-16.40982657,10.36799379,,#DIV/0!,,,,,,,
3805.946238,204.3187174,-14.97452393,13.49272061,3213.467026,219.8596771,-16.40643696,10.37396813,,#DIV/0!,,,,,,,
3806.388511,204.2863008,-14.95609502,13.49488539,3213.700531,219.8422517,-16.4045315,10.37503023,,#DIV/0!,,,,,,,
3806.941248,204.2458522,-14.96118176,13.49759137,3213.992385,219.8204736,-16.40374523,10.37635786,,#DIV/0!,,,,,,,
3807.927099,204.1736378,-14.95157373,13.50241816,3214.519959,219.7811042,-16.39768173,10.37875788,,#DIV/0!,,,,,,,
3808.419633,204.1375537,-14.94956938,13.50483156,3214.78364,219.7614268,-16.39631316,10.37995789,,#DIV/0!,,,,,,,
3810.881868,203.9571576,-14.94395309,13.51689853,3216.101925,219.6630481,-16.39229211,10.38595795,,#DIV/0!,,,,,,,
3811.319373,203.9250993,-14.94123503,13.51904377,3216.336225,219.6455628,-16.39104612,10.38702462,,#DIV/0!,,,,,,,
3811.866151,203.885036,-14.939973,13.52172532,3216.629074,219.6237079,-16.39023029,10.38835797,,#DIV/0!,,,,,,,
3812.841354,203.8135767,-14.93035671,13.52650842,3217.153081,219.5846019,-16.38416744,10.3907439,,#DIV/0!,,,,,,,
3813.32857,203.77787,-14.92857077,13.52889997,3217.414979,219.5650561,-16.38279433,10.39193686,,#DIV/0!,,,,,,,
3815.764228,203.5993579,-14.9239244,13.54085771,3218.724356,219.4673356,-16.37863499,10.39790169,,#DIV/0!,,,,,,,
3816.197012,203.5676323,-14.92076776,13.54298354,3218.957073,219.4499675,-16.37749574,10.39896211,,#DIV/0!,,,,,,,
3816.737892,203.5279888,-14.91921224,13.54564081,3219.247943,219.4282586,-16.37669629,10.40028762,,#DIV/0!,,,,,,,
3817.702552,203.4572764,-14.90943419,13.5503805,3219.769471,219.3893351,-16.36994579,10.40266438,,#DIV/0!,,,,,,,
3818.184504,203.4219434,-14.9084406,13.55275035,3220.03013,219.3698815,-16.36817805,10.40385276,,#DIV/0!,,,,,,,
3820.59385,203.24529,-14.91284069,13.56459957,3221.333314,219.2726235,-16.36234606,10.40979465,,#DIV/0!,,,,,,,
3821.021961,203.2138756,-14.89756526,13.5667061,3221.564931,219.2553394,-16.36249425,10.41085099,,#DIV/0!,,,,,,,
3821.557001,203.1746841,-14.8969834,13.56933926,3221.854425,219.2337322,-16.3613064,10.41217141,,#DIV/0!,,,,,,,
3822.511224,203.1047195,-14.88721533,13.57403582,3222.370754,219.1951988,-16.35430531,10.41452656,,#DIV/0!,,,,,,,
3822.987965,203.0697602,-14.88447385,13.5763841,3222.628816,219.1759404,-16.35260644,10.41570413,,#DIV/0!,,,,,,,
3825.371263,202.8949956,-14.87467829,13.5881255,3223.919013,219.0796583,-16.34685805,10.42159201,,#DIV/0!,,,,,,,
3825.794748,202.8639468,-14.87584434,13.59021286,3224.148322,219.0625475,-16.34647338,10.42263874,,#DIV/0!,,,,,,,
3826.324007,202.8251226,-14.87450569,13.59282206,3224.434933,219.0411577,-16.34563823,10.42394716,,#DIV/0!,,,,,,,
3827.272494,202.7555638,-14.86421092,13.59749844,3224.946111,219.0030117,-16.33864773,10.42628087,,#DIV/0!,,,,,,,
3827.746372,202.7208084,-14.86164172,13.59983663,3225.201601,218.9839468,-16.33712908,10.42744772,,#DIV/0!,,,,,,,
3830.115355,202.5470618,-14.85127863,13.61152757,3226.478936,218.8886315,-16.33256037,10.433282,,#DIV/0!,,,,,,,
3830.536297,202.516195,-14.85412576,13.61360596,3226.70596,218.8716913,-16.33093602,10.43431921,,#DIV/0!,,,,,,,
3831.062379,202.4775924,-14.85216523,13.61620395,3226.989714,218.850518,-16.33020202,10.43561571,,#DIV/0!,,,,,,,
3832.01884,202.4074339,-14.84213641,13.62092774,3227.495793,218.8127553,-16.32337294,10.43792815,,#DIV/0!,,,,,,,
3832.496698,202.3723784,-14.83992507,13.62328964,3227.748734,218.7938819,-16.32192466,10.43908437,,#DIV/0!,,,,,,,
3834.885574,202.1971267,-14.83269467,13.63509911,3229.013331,218.6995232,-16.317871,10.44486548,,#DIV/0!,,,,,,,
3835.310049,202.165986,-14.83136502,13.63719857,3229.238092,218.6827525,-16.31591502,10.44589323,,#DIV/0!,,,,,,,
3835.840544,202.1270608,-14.83026973,13.63982289,3229.519017,218.6617922,-16.31512238,10.44717792,,#DIV/0!,,,,,,,
3836.79837,202.0567842,-14.82065378,13.64456162,3230.024481,218.6240778,-16.30837395,10.44948954,,#DIV/0!,,,,,,,
3837.276908,202.0216686,-14.81684894,13.64693099,3230.277114,218.6052284,-16.30670055,10.45064535,,#DIV/0!,,,,,,,
3839.669184,201.846136,-14.7971144,13.65877782,3231.540174,218.5109911,-16.30180485,10.45642441,,#DIV/0!,,,,,,,
